time,close,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment
1975-11-03,77.21,,,,,2.7,75.7
1975-11-10,78.98,,,,,2.7,75.7
1975-11-17,77.74,,,,,2.7,75.7
1975-11-24,78.8,,,,,2.7,75.7
1975-12-01,74.72,,,,,2.27,75.6
1975-12-08,74.91,,,,,2.27,75.6
1975-12-15,75.92,,,,,2.27,75.6
1975-12-22,77.13,,,,,2.27,75.6
1975-12-29,78.06,,,,,1.8,75.6
1976-01-05,82.31,,,,,1.8,75.6
1976-01-12,84.3,,,,,1.8,75.6
1976-01-19,85.26,,,,,1.8,75.6
1976-01-26,87.05,,,,,1.8,75.6
1976-02-02,87.25,,,,,0.93,75.6
1976-02-09,88.96,,,,,0.93,75.6
1976-02-16,91.02,,,,,0.93,75.6
1976-02-23,90.26,,,,,0.93,75.6
1976-03-01,89.47,,,,,0.2,84.6
1976-03-08,90.99,,,,,0.2,84.6
1976-03-15,89.54,,,,,0.2,84.6
1976-03-22,90.89,,,,,0.2,84.6
1976-03-29,90.63,,,,,-0.27,84.6
1976-04-05,88.89,,,,,-0.27,84.6
1976-04-12,89.17,,,,,-0.27,84.6
1976-04-19,90.6,,,,,-0.27,84.6
1976-04-26,90.08,,,,,-0.27,84.6
1976-05-03,90.02,,,,,-0.1,84.6
1976-05-10,89.78,,,,,-0.1,84.6
1976-05-17,89.39,,,,,-0.1,84.6
1976-05-24,88.04,,,,,-0.1,84.6
1976-05-31,87.75,0.7,,,,-0.1,83.3
1976-06-07,87.71,0.86,,,,-0.1,83.3
1976-06-14,90.05,0.79,,,,-0.1,83.3
1976-06-21,90.05,0.82,,,,-0.1,83.3
1976-06-28,90.88,0.86,,,,0,83.3
1976-07-05,91.48,0.9,,,,0,83.3
1976-07-12,92.4,1.05,,,,0,83.3
1976-07-19,91.6,0.95,,,,0,83.3
1976-07-26,91.29,1.1,,,,0,83.3
1976-08-02,91.64,1.08,,,,0.1,83.3
1976-08-09,91.81,1.17,,,,0.1,83.3
1976-08-16,90.19,1.15,,,,0.1,83.3
1976-08-23,89.14,1.14,,,,0.1,83.3
1976-08-30,91.02,1.13,,,,0.3,89.7
1976-09-06,91.19,1.17,,,,0.3,89.7
1976-09-13,91.61,1.19,,,,0.3,89.7
1976-09-20,92.31,1.19,,,,0.3,89.7
1976-09-27,90.44,1.22,,,,0.4,89.7
1976-10-04,89.38,1.34,,,,0.4,89.7
1976-10-11,89.06,1.53,,,,0.4,89.7
1976-10-18,89.26,1.41,,,,0.4,89.7
1976-10-25,90.35,1.42,,,,0.4,89.7
1976-11-01,89.47,1.4,,,,0.43,89.7
1976-11-08,88.1,1.42,,,,0.43,89.7
1976-11-15,89.97,1.57,,,,0.43,89.7
1976-11-22,91.42,1.58,,,,0.43,89.7
1976-11-29,92.31,1.55,,,,0.5,87
1976-12-06,94.62,1.51,,,,0.5,87
1976-12-13,94.64,1.48,,,,0.5,87
1976-12-20,95.22,1.48,,,,0.5,87
1976-12-27,97.88,1.47,,,,0.47,87
1977-01-03,97.53,1.39,,,,0.47,87
1977-01-10,97.2,1.32,,,,0.47,87
1977-01-17,97.32,1.26,,,,0.47,87
1977-01-24,95.72,1.18,,,,0.47,87
1977-01-31,96.74,1.25,,,,0.27,87
1977-02-07,96.09,1.34,,,,0.27,87
1977-02-14,96.38,1.35,,,,0.27,87
1977-02-21,94.9,1.34,,,,0.27,87
1977-02-28,96.07,1.38,,,,0.1,87.1
1977-03-07,96.07,1.35,,,,0.1,87.1
1977-03-14,96.44,1.36,,,,0.1,87.1
1977-03-21,95.28,1.38,,,,0.1,87.1
1977-03-28,94.54,1.41,,,,-0.07,87.1
1977-04-04,94.03,1.41,,,,-0.07,87.1
1977-04-11,96.26,1.47,,,,-0.07,87.1
1977-04-18,95.12,1.37,,,,-0.07,87.1
1977-04-25,95.48,1.37,,,,-0.07,87.1
1977-05-02,96.9,1.31,,,,-0.1,87.1
1977-05-09,97.41,1.18,,,,-0.1,87.1
1977-05-16,98,1.12,,,,-0.1,87.1
1977-05-23,95.9,1.18,,,,-0.1,87.1
1977-05-30,96.19,1.19,,,,-0.2,90.2
1977-06-06,97.07,1.19,,,,-0.2,90.2
1977-06-13,98.61,1.12,,,,-0.2,90.2
1977-06-20,99.66,1.14,,,,-0.2,90.2
1977-06-27,99.9,1.12,,,,-0.07,90.2
1977-07-04,100.81,1.14,,,,-0.07,90.2
1977-07-11,101.41,1.09,,,,-0.07,90.2
1977-07-18,103.11,0.94,,,,-0.07,90.2
1977-07-25,100.65,0.93,,,,-0.07,90.2
1977-08-01,100.86,0.91,,,,-0.03,90.2
1977-08-08,100.76,0.83,,,,-0.03,90.2
1977-08-15,100.85,0.74,,,,-0.03,90.2
1977-08-22,99.89,0.7,,,,-0.03,90.2
1977-08-29,100.83,0.73,,,,0.07,89
1977-09-05,100.91,0.74,,,,0.07,89
1977-09-12,100.74,0.63,,,,0.07,89
1977-09-19,99.57,0.54,,,,0.07,89
1977-09-26,100.85,0.6,,,,0.07,89
1977-10-03,101.62,0.55,,,,0,89
1977-10-10,99.05,0.35,,,,0,89
1977-10-17,98.54,0.34,,,,0,89
1977-10-24,97.49,0.42,,,,0,89
1977-10-31,97.21,0.44,,,,0.03,89
1977-11-07,100.94,0.44,,,,0.03,89
1977-11-14,102.22,0.43,,,,0.03,89
1977-11-21,104.33,0.42,,,,0.03,89
1977-11-28,104.1,0.44,,,,-0.03,84.4
1977-12-05,103.57,0.48,,,,-0.03,84.4
1977-12-12,104.05,0.54,,,,-0.03,84.4
1977-12-19,103.94,0.51,,,,-0.03,84.4
1977-12-26,105.05,0.56,,,,-0.03,84.4
1978-01-02,101.66,0.57,,,,-0.13,84.4
1978-01-09,99.77,0.41,,,,-0.13,84.4
1978-01-16,100.63,0.42,,,,-0.13,84.4
1978-01-23,100.62,0.49,,,,-0.13,84.4
1978-01-30,102.22,0.49,,,,-0.17,83.7
1978-02-06,103.58,0.49,,,,-0.17,83.7
1978-02-13,102.25,0.46,,,,-0.17,83.7
1978-02-20,102.7,0.43,,,,-0.17,83.7
1978-02-27,101.95,0.45,,,,-0.2,84.3
1978-03-06,103.42,0.46,,,,-0.2,84.3
1978-03-13,104.94,0.45,,,,-0.2,84.3
1978-03-20,105.39,0.45,,,,-0.2,84.3
1978-03-27,106.2,0.45,,,,-0.07,78.8
1978-04-03,108.23,0.42,,,,-0.07,78.8
1978-04-10,111.29,0.51,,,,-0.07,78.8
1978-04-17,113.32,0.35,,,,-0.07,78.8
1978-04-24,115.18,0.27,,,,-0.07,78.8
1978-05-01,117.27,0.37,,,,-0.1,81.6
1978-05-08,119.4,0.34,,,,-0.1,81.6
1978-05-15,121.57,0.33,,,,-0.1,81.6
1978-05-22,119.86,0.3,,,,-0.1,81.6
1978-05-29,121.03,0.29,,,,0,82.9
1978-06-05,124.41,0.31,,,,0,82.9
1978-06-12,123.69,0.29,,,,0,82.9
1978-06-19,120.74,0.09,,,,0,82.9
1978-06-26,120.3,0.15,,,,0,82.9
1978-07-03,119.16,0.18,,,,-0.17,80
1978-07-10,121.58,0.18,,,,-0.17,80
1978-07-17,123.6,0.16,,,,-0.17,80
1978-07-24,125.62,0.11,,,,-0.17,80
1978-07-31,129.71,0.13,,,,0.07,82.4
1978-08-07,132,0.21,,,,0.07,82.4
1978-08-14,134.71,0,,,,0.07,82.4
1978-08-21,135.84,-0.06,,,,0.07,82.4
1978-08-28,135.35,-0.07,,,,0,78.4
1978-09-04,138.36,-0.1,,,,0,78.4
1978-09-11,137.36,-0.13,,,,0,78.4
1978-09-18,132.3,-0.18,,,,0,78.4
1978-09-25,132.89,-0.18,,,,0,78.4
1978-10-02,134,-0.09,,,,0.1,80.4
1978-10-09,135.58,-0.18,,,,0.1,80.4
1978-10-16,123.82,-0.2,,,,0.1,80.4
1978-10-23,115.25,-0.33,,,,0.1,80.4
1978-10-30,115.49,-0.63,,,,-0.03,79.3
1978-11-06,114.84,-0.6,,,,-0.03,79.3
1978-11-13,113.69,-0.47,,,,-0.03,79.3
1978-11-20,116.17,-0.74,,,,-0.03,79.3
1978-11-27,116.19,-0.7,,,,-0.03,75
1978-12-04,118.77,-0.61,,,,-0.03,75
1978-12-11,117.41,-0.58,,,,-0.03,75
1978-12-18,116.93,-0.85,,,,-0.03,75
1978-12-25,117.98,-0.83,,,,-0.03,75
1979-01-01,122.05,-0.77,,,,0,66.1
1979-01-08,123.74,-0.78,,,,0,66.1
1979-01-15,124.65,-0.76,,,,0,66.1
1979-01-22,127.04,-0.74,,,,0,66.1
1979-01-29,125.82,-0.59,,,,0,72.1
1979-02-05,123.76,-0.59,,,,0,72.1
1979-02-12,125.57,-0.57,,,,0,72.1
1979-02-19,125.04,-0.71,,,,0,72.1
1979-02-26,123.67,-0.71,,,,-0.03,73.9
1979-03-05,127.25,-0.68,,,,-0.03,73.9
1979-03-12,128.55,-0.72,,,,-0.03,73.9
1979-03-19,130.58,-0.65,,,,-0.03,73.9
1979-03-26,131.76,-0.61,,,,-0.03,73.9
1979-04-02,133.75,-0.65,,,,-0.07,68.4
1979-04-09,133.54,-0.65,,,,-0.07,68.4
1979-04-16,133.67,-0.54,,,,-0.07,68.4
1979-04-23,134.37,-0.61,,,,-0.07,68.4
1979-04-30,133.72,-0.55,,,,0,66
1979-05-07,129.69,-0.56,,,,0,66
1979-05-14,131.01,-0.48,,,,0,66
1979-05-21,132.68,-0.52,,,,0,66
1979-05-28,131.76,-0.5,,,,0.03,68.1
1979-06-04,134.96,-0.4,,,,0.03,68.1
1979-06-11,136.25,-0.25,,,,0.03,68.1
1979-06-18,137.24,-0.32,,,,0.03,68.1
1979-06-25,138.13,-0.15,,,,0.03,68.1
1979-07-02,138.64,-0.18,,,,0,65.8
1979-07-09,138.52,-0.06,,,,0,65.8
1979-07-16,137.98,-0.1,,,,0,65.8
1979-07-23,140.02,-0.28,,,,0,65.8
1979-07-30,142.63,-0.29,,,,-0.03,60.4
1979-08-06,145.07,-0.3,,,,-0.03,60.4
1979-08-13,147.84,-0.39,,,,-0.03,60.4
1979-08-20,149.4,-0.58,,,,-0.03,60.4
1979-08-27,150.44,-0.56,,,,-0.03,60.4
1979-09-03,148.07,-0.68,,,,0.07,64.5
1979-09-10,150.56,-0.76,,,,0.07,64.5
1979-09-17,150.65,-0.74,,,,0.07,64.5
1979-09-24,149.98,-0.67,,,,0.07,64.5
1979-10-01,152.29,-0.76,,,,0.13,66.7
1979-10-08,140.71,-1.09,,,,0.13,66.7
1979-10-15,136.59,-1.34,,,,0.13,66.7
1979-10-22,133.75,-1.61,,,,0.13,66.7
1979-10-29,136.88,-1.35,,,,0.23,62.1
1979-11-05,135.86,-1.1,,,,0.23,62.1
1979-11-12,139.07,-1.2,,,,0.23,62.1
1979-11-19,139.85,-1.18,,,,0.23,62.1
1979-11-26,144.26,-0.95,,,,0.17,63.3
1979-12-03,147.49,-0.91,,,,0.17,63.3
1979-12-10,150.03,-1.02,,,,0.17,63.3
1979-12-17,150.17,-1.03,,,,0.17,63.3
1979-12-24,150.83,-0.89,,,,0.17,63.3
1979-12-31,148.02,-0.81,,,,0.13,61
1980-01-07,153.87,-0.65,,,,0.13,61
1980-01-14,156.14,-0.7,,,,0.13,61
1980-01-21,159.7,-0.72,,,,0.13,61
1980-01-28,162.3,-0.75,,,,0.23,67
1980-02-04,165.25,-0.51,,,,0.23,67
1980-02-11,162.56,-0.93,,,,0.23,67
1980-02-18,160.08,-1.46,,,,0.23,67
1980-02-25,158.03,-2.01,,,,0.3,66.9
1980-03-03,146.19,-2.34,,,,0.3,66.9
1980-03-10,144.44,-2.28,,,,0.3,66.9
1980-03-17,138.8,-2.27,,,,0.3,66.9
1980-03-24,129.25,-2.17,,,,0.3,66.9
1980-03-31,136.01,-1.99,,,,0.4,56.5
1980-04-07,137.75,-1.43,,,,0.4,56.5
1980-04-14,134.66,-0.71,,,,0.4,56.5
1980-04-21,137.92,-0.44,,,,0.4,56.5
1980-04-28,140.25,-0.13,,,,0.67,52.7
1980-05-05,143.06,0.7,,,,0.67,52.7
1980-05-12,147.24,0.83,,,,0.67,52.7
1980-05-19,149.48,0.97,,,,0.67,52.7
1980-05-26,150.45,1.08,,,,0.67,52.7
1980-06-02,152.68,1.05,,,,1.27,51.7
1980-06-09,156.59,1.07,,,,1.27,51.7
1980-06-16,156.51,0.88,,,,1.27,51.7
1980-06-23,159.18,1.07,,,,1.27,51.7
1980-06-30,160.87,1.24,,,,1.77,58.7
1980-07-07,164.82,1.31,,,,1.77,58.7
1980-07-14,169.99,1.32,,,,1.77,58.7
1980-07-21,169.63,1.19,,,,1.77,58.7
1980-07-28,172.49,1.04,,,,2.03,62.3
1980-08-04,175.88,1.04,,,,2.03,62.3
1980-08-11,179.89,0.83,,,,2.03,62.3
1980-08-18,181.7,0.03,,,,2.03,62.3
1980-08-25,181.52,0.12,,,,2.03,62.3
1980-09-01,185.61,0.39,,,,1.93,67.3
1980-09-08,189.58,0.05,,,,1.93,67.3
1980-09-15,195.33,-0.31,,,,1.93,67.3
1980-09-22,190.77,-0.2,,,,1.93,67.3
1980-09-29,193.43,-0.23,,,,1.83,73.7
1980-10-06,197.79,-0.21,,,,1.83,73.7
1980-10-13,197.24,-0.22,,,,1.83,73.7
1980-10-20,196.17,-0.49,,,,1.83,73.7
1980-10-27,192.78,-0.62,,,,1.73,75
1980-11-03,193.51,-0.7,,,,1.73,75
1980-11-10,201.76,-0.46,,,,1.73,75
1980-11-17,206.07,-1.03,,,,1.73,75
1980-11-24,208.15,-1.41,,,,1.73,75
1980-12-01,203.02,-1.49,,,,1.7,76.7
1980-12-08,191.22,-1.53,,,,1.7,76.7
1980-12-15,197.91,-1.41,,,,1.7,76.7
1980-12-22,201.28,-0.7,,,,1.7,76.7
1980-12-29,203.55,-0.68,,,,1.57,64.5
1981-01-05,197.66,-0.96,,,,1.57,64.5
1981-01-12,201.13,-0.55,,,,1.57,64.5
1981-01-19,197.52,-0.9,,,,1.57,64.5
1981-01-26,197.81,-0.58,,,,1.57,64.5
1981-02-02,197.87,-0.8,,,,1.4,71.4
1981-02-09,193.89,-0.8,,,,1.4,71.4
1981-02-16,192.29,-0.65,,,,1.4,71.4
1981-02-23,198.01,-0.65,,,,1.4,71.4
1981-03-02,199.89,-0.71,,,,1.23,66.9
1981-03-09,202.17,-0.59,,,,1.23,66.9
1981-03-16,206.29,-0.11,,,,1.23,66.9
1981-03-23,208.82,-0.31,,,,1.23,66.9
1981-03-30,212.65,-0.17,,,,1.1,66.5
1981-04-06,215.15,-0.31,,,,1.1,66.5
1981-04-13,216.64,-0.44,,,,1.1,66.5
1981-04-20,219.56,-0.78,,,,1.1,66.5
1981-04-27,216.68,-0.73,,,,0.83,72.4
1981-05-04,214.84,-1.36,,,,0.83,72.4
1981-05-11,216.51,-1.56,,,,0.83,72.4
1981-05-18,219.23,-1.7,,,,0.83,72.4
1981-05-25,223.47,-1.23,,,,0.83,72.4
1981-06-01,221.3,-1.25,,,,0.47,76.3
1981-06-08,222.76,-1.08,,,,0.47,76.3
1981-06-15,219.56,-1.09,,,,0.47,76.3
1981-06-22,219.76,-0.95,,,,0.47,76.3
1981-06-29,212.8,-0.92,,,,0.1,73.1
1981-07-06,210.54,-1.02,,,,0.1,73.1
1981-07-13,212.76,-1,,,,0.1,73.1
1981-07-20,208,-1.28,,,,0.1,73.1
1981-07-27,211.63,-1.17,,,,0.1,73.1
1981-08-03,211.36,-1.17,,,,0,74.1
1981-08-10,212.12,-1.48,,,,0,74.1
1981-08-17,206.76,-1.36,,,,0,74.1
1981-08-24,197.55,-1.39,,,,0,74.1
1981-08-31,189.63,-1.42,,,,-0.13,77.2
1981-09-07,189.81,-1.42,,,,-0.13,77.2
1981-09-14,184.27,-1.06,,,,-0.13,77.2
1981-09-21,175.12,-0.86,,,,-0.13,77.2
1981-09-28,184.37,-0.82,,,,0.07,73.1
1981-10-05,191.27,-0.79,,,,0.07,73.1
1981-10-12,190.24,-0.43,,,,0.07,73.1
1981-10-19,191.91,-0.18,,,,0.07,73.1
1981-10-26,195.24,0.04,,,,0.07,73.1
1981-11-02,199.97,0.08,,,,0.4,70.3
1981-11-09,200.16,0.35,,,,0.4,70.3
1981-11-16,198.6,0.93,,,,0.4,70.3
1981-11-23,201.02,0.81,,,,0.4,70.3
1981-11-30,200.88,0.92,,,,0.8,62.5
1981-12-07,198.64,0.49,,,,0.8,62.5
1981-12-14,197.01,0.32,,,,0.8,62.5
1981-12-21,195.7,0.06,,,,0.8,62.5
1981-12-28,195.84,0.35,,,,1.07,64.3
1982-01-04,192.05,0.37,,,,1.07,64.3
1982-01-11,187.32,0.01,,,,1.07,64.3
1982-01-18,185.83,-0.37,,,,1.07,64.3
1982-01-25,188.39,-0.1,,,,1.07,64.3
1982-02-01,188.21,-0.24,,,,1.23,71
1982-02-08,182.52,-0.36,,,,1.23,71
1982-02-15,180.65,-0.7,,,,1.23,71
1982-02-22,179.43,-0.41,,,,1.23,71
1982-03-01,173.97,-0.2,,,,1.4,66.5
1982-03-08,168.23,-0.38,,,,1.4,66.5
1982-03-15,171.76,-0.46,,,,1.4,66.5
1982-03-22,175.2,-0.34,,,,1.4,66.5
1982-03-29,178.56,-0.34,,,,1.47,62
1982-04-05,181.15,-0.3,,,,1.47,62
1982-04-12,182.25,-0.53,,,,1.47,62
1982-04-19,184.93,-0.33,,,,1.47,62
1982-04-26,184.7,-0.15,,,,1.47,62
1982-05-03,188.13,-0.24,,,,1.77,65.5
1982-05-10,188.22,-0.33,,,,1.77,65.5
1982-05-17,182.4,0.05,,,,1.77,65.5
1982-05-24,178.54,0.09,,,,1.77,65.5
1982-05-31,174.82,0,,,,2,67.5
1982-06-07,173.55,-0.1,,,,2,67.5
1982-06-14,168.5,-0.31,,,,2,67.5
1982-06-21,170.48,-0.24,,,,2,67.5
1982-06-28,170.05,-0.2,,,,2.17,65.7
1982-07-05,168.07,-0.07,,,,2.17,65.7
1982-07-12,170.18,-0.11,,,,2.17,65.7
1982-07-19,172.11,0.47,,,,2.17,65.7
1982-07-26,167.35,0.41,,,,2.17,65.7
1982-08-02,163.59,0.62,,,,2.3,65.4
1982-08-09,159.14,0.62,,,,2.3,65.4
1982-08-16,166.96,0.86,,,,2.3,65.4
1982-08-23,177.6,0.88,,,,2.3,65.4
1982-08-30,182.05,0.65,,,,2.4,65.4
1982-09-06,182.47,0.66,,,,2.4,65.4
1982-09-13,186.61,0.46,,,,2.4,65.4
1982-09-20,188.61,0.44,,,,2.4,65.4
1982-09-27,188.7,0.5,,,,2.53,69.3
1982-10-04,198.89,0.45,,,,2.53,69.3
1982-10-11,204.46,0.77,,,,2.53,69.3
1982-10-18,215.29,0.9,,,,2.53,69.3
1982-10-25,212.63,0.88,,,,2.53,69.3
1982-11-01,227.03,0.75,,,,2.47,73.4
1982-11-08,232.61,0.71,,,,2.47,73.4
1982-11-15,229.41,0.63,,,,2.47,73.4
1982-11-22,228.64,0.75,,,,2.47,73.4
1982-11-29,237.16,0.75,,,,2.47,72.1
1982-12-06,233.85,0.79,,,,2.47,72.1
1982-12-13,228.93,0.98,,,,2.47,72.1
1982-12-20,232.33,0.95,,,,2.47,72.1
1982-12-27,232.41,0.88,,,,2.37,71.9
1983-01-03,238.6,1.1,,,,2.37,71.9
1983-01-10,245.63,1.19,,,,2.37,71.9
1983-01-17,243.97,1.15,,,,2.37,71.9
1983-01-24,246.93,1.24,,,,2.37,71.9
1983-01-31,251.65,1.17,,,,2.13,70.4
1983-02-07,256.64,1.1,,,,2.13,70.4
1983-02-14,261.29,1.04,,,,2.13,70.4
1983-02-21,262.44,0.98,,,,2.13,70.4
1983-02-28,265.94,1.02,,,,1.87,74.6
1983-03-07,266.18,0.93,,,,1.87,74.6
1983-03-14,265.01,0.8,,,,1.87,74.6
1983-03-21,270.89,0.73,,,,1.87,74.6
1983-03-28,270.8,0.75,,,,1.57,80.8
1983-04-04,268.1,0.84,,,,1.57,80.8
1983-04-11,281.6,0.8,,,,1.57,80.8
1983-04-18,288.55,0.84,,,,1.57,80.8
1983-04-25,293.06,0.89,,,,1.57,80.8
1983-05-02,301.64,0.91,,,,1.27,89.1
1983-05-09,303.94,0.94,,,,1.27,89.1
1983-05-16,303.56,0.88,,,,1.27,89.1
1983-05-23,312.05,0.74,,,,1.27,89.1
1983-05-30,313.85,0.82,,,,0.97,93.3
1983-06-06,315.24,0.76,,,,0.97,93.3
1983-06-13,326.11,0.59,,,,0.97,93.3
1983-06-20,328.91,0.57,,,,0.97,93.3
1983-06-27,321.58,0.73,,,,0.7,92.2
1983-07-04,319.57,0.7,,,,0.7,92.2
1983-07-11,312.87,0.66,,,,0.7,92.2
1983-07-18,320.71,0.66,,,,0.7,92.2
1983-07-25,303.96,0.8,,,,0.7,92.2
1983-08-01,300.2,0.85,,,,0.3,92.8
1983-08-08,299.58,0.72,,,,0.3,92.8
1983-08-15,299.1,0.85,,,,0.3,92.8
1983-08-22,290.31,0.79,,,,0.3,92.8
1983-08-29,297.85,0.81,,,,-0.07,90.9
1983-09-05,302.23,0.82,,,,-0.07,90.9
1983-09-12,298.27,0.87,,,,-0.07,90.9
1983-09-19,303.61,0.86,,,,-0.07,90.9
1983-09-26,296.65,0.86,,,,-0.07,90.9
1983-10-03,297.36,0.89,,,,-0.23,89.9
1983-10-10,289.65,0.94,,,,-0.23,89.9
1983-10-17,279.49,0.93,,,,-0.23,89.9
1983-10-24,276.14,1.06,,,,-0.23,89.9
1983-10-31,273.17,1.09,,,,-0.23,89.3
1983-11-07,277.13,1.08,,,,-0.23,89.3
1983-11-14,281.28,1.04,,,,-0.23,89.3
1983-11-21,285.49,0.92,,,,-0.23,89.3
1983-11-28,283.91,0.98,,,,-0.37,91.1
1983-12-05,280.51,1.05,,,,-0.37,91.1
1983-12-12,276.01,1.01,,,,-0.37,91.1
1983-12-19,276.54,0.93,,,,-0.37,91.1
1983-12-26,278.6,0.97,,,,-0.37,91.1
1984-01-02,287.9,1.05,,,,-0.33,94.2
1984-01-09,286.85,1.09,,,,-0.33,94.2
1984-01-16,284.41,1.04,,,,-0.33,94.2
1984-01-23,273.18,1.01,,,,-0.33,94.2
1984-01-30,264.01,1.07,,,,-0.27,100.1
1984-02-06,254.04,1.1,,,,-0.27,100.1
1984-02-13,251.33,1.05,,,,-0.27,100.1
1984-02-20,251.44,1.05,,,,-0.27,100.1
1984-02-27,255.54,1.07,,,,-0.2,97.4
1984-03-05,249.01,1.09,,,,-0.2,97.4
1984-03-12,253.37,1.07,,,,-0.2,97.4
1984-03-19,249.98,0.89,,,,-0.2,97.4
1984-03-26,250.78,0.93,,,,-0.2,97.4
1984-04-02,243.94,0.96,,,,-0.13,101
1984-04-09,244.01,0.91,,,,-0.13,101
1984-04-16,245.35,1,,,,-0.13,101
1984-04-23,246.9,0.9,,,,-0.13,101
1984-04-30,250.89,0.93,,,,-0.07,96.1
1984-05-07,250.57,0.93,,,,-0.07,96.1
1984-05-14,244.61,1.03,,,,-0.07,96.1
1984-05-21,235.23,0.95,,,,-0.07,96.1
1984-05-28,235.9,0.91,,,,-0.1,98.1
1984-06-04,240.35,0.73,,,,-0.1,98.1
1984-06-11,235.64,0.64,,,,-0.1,98.1
1984-06-18,241.11,0.58,,,,-0.1,98.1
1984-06-25,239.65,0.63,,,,-0.1,98.1
1984-07-02,236.72,0.7,,,,-0.23,95.5
1984-07-09,234.67,0.46,,,,-0.23,95.5
1984-07-16,229.37,0.43,,,,-0.23,95.5
1984-07-23,229.3,0.34,,,,-0.23,95.5
1984-07-30,246.24,0.26,,,,-0.1,96.6
1984-08-06,252.43,0.28,,,,-0.1,96.6
1984-08-13,250.37,0.3,,,,-0.1,96.6
1984-08-20,254.78,0.25,,,,-0.1,96.6
1984-08-27,254.64,0.28,,,,-0.1,96.6
1984-09-03,251.68,0.27,,,,0,99.1
1984-09-10,255.6,0.23,,,,0,99.1
1984-09-17,252.68,0.34,,,,0,99.1
1984-09-24,249.94,0.36,,,,0,99.1
1984-10-01,245.46,0.5,,,,0.1,100.9
1984-10-08,246.11,0.53,,,,0.1,100.9
1984-10-15,251.18,0.56,,,,0.1,100.9
1984-10-22,247.38,0.7,,,,0.1,100.9
1984-10-29,247.92,0.7,,,,0.07,96.3
1984-11-05,249.5,0.9,,,,0.07,96.3
1984-11-12,245.12,0.98,,,,0.07,96.3
1984-11-19,245.45,0.95,,,,0.07,96.3
1984-11-26,242.53,1.08,,,,-0.03,95.7
1984-12-03,238.94,1.19,,,,-0.03,95.7
1984-12-10,239.04,1.36,,,,-0.03,95.7
1984-12-17,244.28,1.4,,,,-0.03,95.7
1984-12-24,246.08,1.44,,,,-0.03,95.7
1984-12-31,246.1,1.59,,,,-0.07,92.9
1985-01-07,252.2,1.51,,,,-0.07,92.9
1985-01-14,263.1,1.48,,,,-0.07,92.9
1985-01-21,274,1.35,,,,-0.07,92.9
1985-01-28,278.4,1.25,,,,0.03,96
1985-02-04,288.4,1.34,,,,0.03,96
1985-02-11,287.7,1.36,,,,0.03,96
1985-02-18,286.2,1.42,,,,0.03,96
1985-02-25,287.2,1.13,,,,0.1,93.7
1985-03-04,282.4,1.15,,,,0.1,93.7
1985-03-11,278,1.11,,,,0.1,93.7
1985-03-18,278.9,1.13,,,,0.1,93.7
1985-03-25,279.2,1.22,,,,0.1,93.7
1985-04-01,277.4,1.22,,,,0.13,93.7
1985-04-08,280.6,1.3,,,,0.13,93.7
1985-04-15,282.8,1.35,,,,0.13,93.7
1985-04-22,284.1,1.47,,,,0.13,93.7
1985-04-29,280.3,1.43,,,,0.1,94.6
1985-05-06,287.5,1.53,,,,0.1,94.6
1985-05-13,291.7,1.5,,,,0.1,94.6
1985-05-20,292.1,1.43,,,,0.1,94.6
1985-05-27,290.8,1.36,,,,0.1,94.6
1985-06-03,291,1.38,,,,0.1,91.8
1985-06-10,288,1.45,,,,0.1,91.8
1985-06-17,288.7,1.55,,,,0.1,91.8
1985-06-24,296.2,1.58,,,,0.1,91.8
1985-07-01,298.6,1.57,,,,0.1,96.5
1985-07-08,302.4,1.49,,,,0.1,96.5
1985-07-15,307.8,1.54,,,,0.1,96.5
1985-07-22,304.6,1.56,,,,0.1,96.5
1985-07-29,304.5,1.47,,,,0.1,94
1985-08-05,299.1,1.44,,,,0.1,94
1985-08-12,296.5,1.4,,,,0.1,94
1985-08-19,296.7,1.29,,,,0.1,94
1985-08-26,297.7,1.31,,,,0.1,94
1985-09-02,296.2,1.35,,,,0,92.4
1985-09-09,287.2,1.37,,,,0,92.4
1985-09-16,284.4,1.3,,,,0,92.4
1985-09-23,280.2,1.5,,,,0,92.4
1985-09-30,280.5,1.48,,,,-0.07,92.1
1985-10-07,281.8,1.39,,,,-0.07,92.1
1985-10-14,288.4,1.36,,,,-0.07,92.1
1985-10-21,289.5,1.25,,,,-0.07,92.1
1985-10-28,294.1,1.28,,,,-0.07,88.4
1985-11-04,300,1.27,,,,-0.07,88.4
1985-11-11,306.2,1.26,,,,-0.07,88.4
1985-11-18,310.8,1.14,,,,-0.07,88.4
1985-11-25,314,1.13,,,,-0.07,88.4
1985-12-02,316.6,1.18,,,,0,90.9
1985-12-09,324,1.24,,,,0,90.9
1985-12-16,323.1,1.03,,,,0,90.9
1985-12-23,322.8,1,,,,0,90.9
1985-12-30,325.7,1.02,,,,-0.07,93.9
1986-01-06,324.4,1.03,,,,-0.07,93.9
1986-01-13,330.7,1.05,,,,-0.07,93.9
1986-01-20,328.9,1.1,,,,-0.07,93.9
1986-01-27,335.8,1.09,,,,-0.13,95.6
1986-02-03,342.2,0.96,,,,-0.13,95.6
1986-02-10,350.2,0.69,,,,-0.13,95.6
