time,vol_phase,vol_amp,period_months,period_years,phase_fit_r2,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
2019-04-08,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7953.88,7494.637200000001,0.06127618825898584,0.05237058186889221,0.13853425459521596,0.1252523324113408,-0.6480461943647255,0,0,1,0,0,0,0,0
2019-04-09,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7909.28,7495.61885,0.05518705770371457,0.04192448192142573,0.1345194994463157,0.12818676252686187,-0.6079010180308236,0,0,1,0,0,0,0,0
2019-04-10,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7964.24,7496.975950000001,0.06232700399685798,0.04197472070711883,0.1532482276076177,0.1282098334476446,-0.6019192925433354,0,0,1,0,0,0,0,0
2019-04-11,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7947.36,7499.0527,0.05978185751381626,0.041469497084882345,0.1314852438057299,0.1283979044030414,-0.5940220456122465,0,0,1,0,0,0,0,0
2019-04-12,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7984.16,7501.165349999999,0.06438928186005133,0.038450783179619474,0.1349697001573631,0.12721833110427375,-0.6022389641082813,0,0,1,0,0,0,0,0
2019-04-15,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7976.01,7503.82,0.06292661604356198,0.033901183229459564,0.12584586545763554,0.1274938587329967,-0.5932113696904101,0,0,1,0,0,0,0,0
2019-04-16,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8000.23,7506.302749999999,0.06580166913731267,0.035769263136089746,0.11778299705332929,0.12756285774134613,-0.5866191803116961,0,0,1,0,0,0,0,0
2019-04-17,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7996.08,7508.731649999999,0.06490421721223738,0.03455958555926597,0.13898432559014062,0.1277585374092299,-0.578512582116158,0,0,1,0,0,0,0,0
2019-04-18,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,7998.06,7510.8835,0.0648627421793988,0.02029605968138637,0.13838910183510134,0.11940989061458993,-0.6721737670020633,0,0,1,0,0,0,0,0
2019-04-22,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8015.27,7513.4465,0.06679005433791274,0.04875259562430423,0.1331470030225661,0.07240511001884382,-1.2251955290288603,0,0,1,0,0,0,0,0
2019-04-23,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8120.82,7516.118450000001,0.08045396756619749,0.06327691900795274,0.13342340255078255,0.0804142891400267,-1.1203553695031963,0,0,1,0,0,0,0,0
2019-04-24,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8102.01,7518.18655,0.07765482355582143,0.05336916500249633,0.14343436339208093,0.0811096278069044,-1.1031508049558674,0,0,1,0,0,0,0,0
2019-04-25,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8118.68,7519.99895,0.07961185287133588,0.06218453092741694,0.155143000644538,0.07447619189822527,-1.1729628693948493,0,0,1,0,0,0,0,0
2019-04-26,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8146.4,7521.93495,0.08301920372230809,0.06222707281231199,0.13410960200916588,0.07447864866877534,-1.163875701822344,0,0,1,0,0,0,0,0
2019-04-29,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8161.85,7524.16115,0.08475215207212838,0.05595964457416702,0.12086534262415305,0.07245463236837682,-1.178636251805082,0,0,1,0,0,0,0,0
2019-04-30,-1.1564824831524618,0.0263574958707461,120.66857041133783,10.055714200944818,0.9991574186250124,22.210245460738086,82.54453066640698,1,1,0,0,0.6979894523200599,8095.39,7525.5185,0.07572521414969624,0.03403794397943005,0.11447341430945213,0.07186686399940134,-1.1764502960196137,0,0,1,0,0,0,0,0
2019-05-01,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,8049.64,7526.6368,0.0694869719235025,0.02560299871698346,0.09555579146217652,0.07610513392133152,-1.1184791252480728,0,0,1,0,0,0,0,0
2019-05-02,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,8036.77,7527.792050000001,0.06761317882047502,0.017886024406152945,0.08574481767287034,0.07471556233559722,-1.1271093735999944,0,0,1,0,0,0,0,0
2019-05-03,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,8164.0,7529.33645,0.08429209588581998,0.034494119197443496,0.10694102461194688,0.09055831435610943,-0.9346148536736683,0,0,1,0,0,0,0,0
2019-05-06,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,8123.29,7530.6807,0.07869266054528112,0.023253206763332646,0.1145581647423628,0.09200852695759972,-0.9121700481424351,0,0,1,0,0,0,0,0
2019-05-07,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7963.76,7531.373,0.05741144410189225,0.001242161058502278,0.0911950892000768,0.11670463634724258,-0.6191849689049829,0,0,1,0,0,0,0,0
2019-05-08,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7943.32,7531.9886,0.05461126162617935,0.004303805150405626,0.08694973932319816,0.1153002619179617,-0.6329410967333632,0,0,1,0,0,0,0,0
2019-05-09,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7910.59,7532.3322,0.05021788603535038,-0.00673636153606616,0.06689081841011402,0.11353304345528577,-0.6515544947446525,0,0,0,0,0,0,0,0
2019-05-10,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7916.94,7532.71305,0.051007777337276794,-0.003827686175031708,0.06691840579592956,0.11339703314603772,-0.6509106857265362,0,0,0,0,0,0,0,0
2019-05-13,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7647.02,7531.28695,0.015366968589611396,-0.04222610769323254,0.029631275287971492,0.16164173456687697,-0.0859017881576984,0,0,0,0,0,0,0,0
2019-05-14,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7734.49,7530.6984999999995,0.027061433942681345,-0.03028080456268245,0.035073021956771644,0.16830264890517743,-0.008734559632519125,0,0,0,0,0,0,0,0
2019-05-15,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7822.15,7531.122149999999,0.03864335808177022,-0.02225936004339879,0.04479635410196914,0.17347636444778422,0.05072179454962459,0,0,0,1,0,0,0,0
2019-05-16,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7898.05,7532.4624,0.04853493858794433,-0.012259757281067651,0.054610252007258664,0.17744121117936323,0.09547207768723676,0,0,0,1,0,0,0,0
2019-05-17,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7816.28,7533.18485,0.037579742915773595,-0.022728011542799242,0.047799445286746955,0.18060046145634295,0.13070447305848729,0,0,0,1,0,0,0,0
2019-05-20,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7702.38,7533.1603000000005,0.022463307995715942,-0.039036738625149336,0.023226711515315746,0.1860132039496089,0.192000419594003,0,0,0,1,0,0,0,0
2019-05-21,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7785.72,7533.07545,0.033538035252255405,-0.041264305821333225,0.030612379971566517,0.18377688559613659,0.16331684335894706,0,0,0,1,0,0,0,0
2019-05-22,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7750.84,7532.7696,0.02894956457980613,-0.04334356536217554,0.02669651490866709,0.1839706560864116,0.1631317187660376,0,0,0,1,0,0,0,0
2019-05-23,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7628.28,7531.6126,0.012834887444954202,-0.060403908024457276,0.009765027778108726,0.18914283547877472,0.22043216471771546,0,0,0,1,0,0,0,0
2019-05-24,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7637.01,7530.379349999999,0.014160063529867317,-0.06252946086614941,0.013870505660116939,0.18832830927197022,0.20746055556870052,0,0,0,1,0,0,0,0
2019-05-28,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7607.35,7528.974450000001,0.010409857347835727,-0.06793802875573551,0.0015799140263450528,0.18743546220223337,0.1931532662222816,0,0,0,1,0,0,0,0
2019-05-29,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7547.31,7527.252100000001,0.002664704162093967,-0.06770272957819201,-0.003993364627446483,0.1873583128799853,0.1884278001580317,0,0,0,1,0,0,0,0
2019-05-30,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7567.72,7525.89515,0.00555745850379008,-0.05986851585909436,-0.0011403893162414969,0.18833710168116397,0.19600928029001863,0,0,0,1,0,0,0,0
2019-05-31,-1.1150407153133668,0.0262148684888484,120.94800854630658,10.079000712192215,0.9991126255296328,21.463946608593357,81.93795088174664,1,1,0,0,0.6925693264079733,7453.15,7524.06235,-0.009424742473060466,-0.07261872617979626,-0.007030450630968632,0.19283053689802698,0.2449555299918459,1,0,0,1,0,0,0,0
2019-06-03,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7333.02,7521.3730000000005,-0.02504236925891057,-0.10178588926996568,-0.011916792652658548,0.18353955286883852,0.1311914768965832,1,0,0,1,0,0,0,0
2019-06-04,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7527.12,7520.137999999999,0.0009284404089393572,-0.07339021504833632,0.016060711595623056,0.21393395878382648,0.48647448221108835,0,0,0,1,0,0,0,0
2019-06-05,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7575.48,7518.982800000001,0.007513941912461686,-0.04875586406421095,0.0023048242538428187,0.20842000032430644,0.41627104239000823,0,0,0,1,0,0,0,0
2019-06-06,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7615.55,7517.9789,0.012978368428248732,-0.041263602624595164,0.0032301281907725077,0.21011083880849818,0.43139865062937033,0,0,0,1,0,0,0,0
2019-06-07,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7742.1,7517.584350000001,0.02986539818472389,-0.021299296259823852,0.012911776288332177,0.21953349660368252,0.5381210256754902,0,0,0,1,0,0,0,0
2019-06-10,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7823.17,7517.40435,0.04067436521490286,-0.011844222641576141,0.025194898118310993,0.2230431833161974,0.574479924291009,0,0,0,1,0,0,0,0
2019-06-11,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7822.57,7517.0717,0.04064059945044818,0.02295665501070987,0.017433761720380803,0.18654397908095616,0.13513626001761544,0,0,0,1,0,0,0,0
2019-06-12,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7792.72,7516.642999999999,0.036728763092779726,0.007528615332103472,0.010141966794910529,0.1834392423748171,0.09383032541317211,0,0,1,1,0,0,0,0
2019-06-13,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7837.13,7516.09875,0.042712484319075816,0.0019150744999776315,0.014653124372892234,0.18023151476667235,0.051320648656352864,0,0,1,1,0,0,0,0
2019-06-14,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7796.66,7514.99255,0.03748073575934541,-0.012837345927159238,0.008757958693072831,0.1776337422818697,0.01577772529484225,0,0,0,1,0,0,0,0
2019-06-17,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7845.02,7514.06745,0.04404439435794538,0.003676940948891483,0.0007730617326788813,0.17538143029094322,-0.015588259264490442,0,0,0,1,0,0,0,0
2019-06-18,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7953.88,7513.2883999999995,0.05864164617985401,0.032652245150200265,0.04072006249124982,0.1726966915836227,-0.05220497828700326,0,0,1,1,0,0,0,0
2019-06-19,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7987.32,7512.7832,0.06316391507211327,0.025893558977204245,0.04579746881849389,0.16977059177922063,-0.09191350609920408,0,0,1,1,0,0,0,0
2019-06-20,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,8051.34,7512.492200000001,0.07172690309082785,0.03876999138157933,0.04678139041437834,0.16988109051062714,-0.094897740695894,0,0,1,1,0,0,0,0
2019-06-21,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,8031.71,7512.1945000000005,0.06915628981651101,0.05288610276497452,0.05080605700619367,0.15814709685377962,-0.24143753198601256,0,0,0,1,0,0,0,0
2019-06-24,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,8005.7,7512.247149999999,0.06568645042515686,0.04827674705152929,0.04388088932700662,0.15938777658702669,-0.2300403127975745,0,0,0,1,0,0,0,0
2019-06-25,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7884.72,7512.0571,0.049608635163329584,0.03646079120850221,0.020105261523652773,0.16939417761939124,-0.11193455506142101,0,0,0,1,0,0,0,0
2019-06-26,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7909.97,7512.094249999999,0.05296469090493661,0.04805155744232059,0.010353931773388725,0.16566308928968876,-0.15977192803764045,0,0,0,1,0,0,0,0
2019-06-27,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,7967.76,7512.31225,0.060626839625842255,0.05286136379252926,0.015170684534616674,0.16653103552658774,-0.15151661226102495,0,0,0,1,0,0,0,0
2019-06-28,-1.0724442705848105,0.0260743438831217,121.22380121970207,10.101983434975173,0.9990620207785325,20.691061097311295,81.30296170716232,1,1,0,0,0.6872265213793495,8006.24,7512.4811,0.06572514372116012,0.0742088915425021,0.014019289346530517,0.15349916257098314,-0.31233967699910126,0,0,0,0,0,0,0,0
2019-07-01,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8091.16,7513.165750000001,0.07693085301625335,0.10338714472345623,0.02526426230837653,0.1371496954417101,-0.5128660788493562,0,0,0,0,0,0,0,0
2019-07-02,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8109.09,7513.64265,0.07924882480270745,0.07731642381149761,0.021464498550768596,0.11273911561622597,-0.8111887989924014,0,0,0,0,0,0,0,0
2019-07-03,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8170.23,7514.4436,0.08727012070461204,0.0785098766018788,0.027200561235522613,0.11313697284715495,-0.8056245915404396,0,0,0,0,0,0,0,0
2019-07-05,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8161.79,7515.7735999999995,0.08595474456548291,0.0717269271424914,0.03192578844092009,0.11420591355391828,-0.791772372051041,0,0,0,0,0,0,0,0
2019-07-08,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8098.38,7516.48495,0.0774158471507349,0.04601852210640511,0.016842787259047975,0.10998921475104724,-0.8419202827356439,0,0,0,0,0,0,0,0
2019-07-09,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8141.73,7517.4434,0.0830450682209325,0.04072006616243784,0.024457178232771604,0.10655594115039703,-0.8816608780833538,0,0,0,0,0,0,0,0
2019-07-10,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8202.53,7518.3149,0.091006443478445,0.04857227228391703,0.027350403799523137,0.10787409443716443,-0.8632303272885583,0,0,0,0,0,0,0,0
2019-07-11,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8196.04,7519.3603,0.08999165793398678,0.051755997905737816,0.02758647494173161,0.1061731750557474,-0.8815076747860001,0,0,0,0,0,0,0,0
2019-07-12,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8244.14,7520.61475,0.09620559941592544,0.05193355220597318,0.030487873473637572,0.10623825286648388,-0.8782272804894253,0,0,0,0,0,0,0,0
2019-07-15,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8258.19,7521.86835,0.09789079198654149,0.059195860791672494,0.032779812107933015,0.10254208318814435,-0.9198581235544959,0,0,0,0,0,0,0,0
2019-07-16,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8222.8,7523.030500000001,0.09301696969060513,0.04815539029855875,0.028099314083665172,0.10468442622137411,-0.8908306300217764,0,0,0,0,0,0,0,0
2019-07-17,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8185.21,7523.7467,0.08791674233264657,0.02908391879183503,0.021202030624046353,0.09841852298806963,-0.963306625089991,0,0,0,0,0,0,0,0
2019-07-18,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8207.24,7524.55115,0.09072818250428116,0.027533640820700755,0.010641782480094397,0.09802419974211132,-0.9643321429638971,0,0,0,0,0,0,0,0
2019-07-19,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8146.49,7525.0971,0.0825760640351072,0.011817908571740698,0.005489995692426808,0.09937449108174135,-0.944424143417216,0,0,0,0,0,0,0,0
2019-07-22,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8204.14,7526.12005,0.09008890975636241,0.02146865362419703,0.010526341720575205,0.10113731215421755,-0.9198294906408317,0,0,0,0,0,0,0,0
2019-07-23,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8251.4,7527.2516000000005,0.09620355987569207,0.030690632924041505,0.012889128940390737,0.10108471594227682,-0.9174497690637615,0,0,0,0,0,0,0,0
2019-07-24,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8321.5,7529.46155,0.10519191110020354,0.05539575279781661,0.019560516304514275,0.08358875288720248,-1.1234272429893315,0,0,0,0,0,0,0,0
2019-07-25,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8238.54,7531.7119999999995,0.09384692351486645,0.04153871632888628,0.01768290347963486,0.09434757858810196,-0.9921471397466273,0,0,0,0,0,0,0,0
2019-07-26,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8330.21,7534.6833,0.10558196918508833,0.04548957297910561,0.034854974880863976,0.09788702353333864,-0.9477812030294442,0,0,0,0,0,0,0,0
2019-07-29,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8293.33,7537.45985,0.10028181443646433,0.03585828054117779,0.0319232726580454,0.1000241958885607,-0.9212335422480422,0,0,0,0,0,0,0,0
2019-07-30,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8273.61,7541.7176500000005,0.09704584339616584,0.022549300718314846,0.013426016658500739,0.09558094386168142,-0.9722226965055372,0,0,0,0,0,0,0,0
2019-07-31,-1.0298094546962944,0.0259207727871083,121.49541156659494,10.124617630549578,0.9990056473376877,19.913008675795353,80.66071445909282,1,1,0,0,0.6813872550731281,8175.42,7545.949450000001,0.08341833644273877,0.008179709437187155,0.006417350605481209,0.10547936984452315,-0.8512808017070956,0,0,0,0,0,0,0,0
2019-08-01,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,8111.12,7549.0206,0.07445991073332081,-0.0072348024474219175,0.018503822315087293,0.10585968883227877,-0.8446563689917548,0,0,0,0,0,0,0,0
2019-08-02,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,8004.07,7551.88725,0.05987678775262428,-0.019324192364665094,0.007647935623895208,0.11484718368169794,-0.7359924116541567,0,0,0,0,0,0,0,0
2019-08-05,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,7726.04,7552.29,0.023006266973328637,-0.04597709665389871,-0.023329486169805347,0.16287847230321825,-0.16267343589347247,0,0,0,1,0,0,0,0
2019-08-06,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,7833.27,7553.2428500000005,0.037073764945873444,-0.037886296892675086,-0.010568477214681349,0.17042086759136782,-0.07464140424042207,0,0,0,1,0,0,0,0
2019-08-07,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,7862.83,7555.1313,0.040727114828566835,-0.04141405151825117,0.028221450970443263,0.1683367790174001,-0.10193861590888219,0,0,0,1,0,0,0,0
2019-08-08,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,8039.16,7558.081950000001,0.0636508115660217,-0.019140950995846895,0.03939109107387817,0.1884920956270901,0.13678151206619224,0,0,0,1,0,0,0,0
2019-08-09,-0.9834793495337864,0.0258162593470126,121.75979479664477,10.146649566387064,0.9989474401791667,19.058524925110707,79.93842232343309,1,1,0,0,0.6774053816143126,7959.14,7560.5345,0.05272186774625531,-0.034570009728121964,0.017513087833907592,0.18928589675898527,0.14311883756565583,0,0,0,1,0,0,0,0
