date,state,gross_exposure,cash_weight,w_NASDAQ,w_GOLD,w_BTC,w_USDKRW,w_COPPER,w_REMX,w_ALUMINUM,w_URANIUM,w_UST10Y,w_UST2Y,portfolio_ret,portfolio_curve,portfolio_dd
1976-08-25,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000608,1.237576,0.000000
1976-08-26,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000608,1.238328,0.000000
1976-08-27,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000608,1.239081,0.000000
1976-08-30,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,1.239834,0.000000
1976-08-31,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.239834,0.000000
1976-09-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.239834,0.000000
1976-09-02,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.240577,0.000000
1976-09-03,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.241321,0.000000
1976-09-07,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.242065,0.000000
1976-09-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.242809,0.000000
1976-09-09,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.243553,0.000000
1976-09-10,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.244299,0.000000
1976-09-13,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.245044,0.000000
1976-09-14,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.245790,0.000000
1976-09-15,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.246537,0.000000
1976-09-16,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.247284,0.000000
1976-09-17,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.248031,0.000000
1976-09-20,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.248779,0.000000
1976-09-21,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.249527,0.000000
1976-09-22,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.250276,0.000000
1976-09-23,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.251025,0.000000
1976-09-24,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.251775,0.000000
1976-09-27,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.252525,0.000000
1976-09-28,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.253275,0.000000
1976-09-29,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000599,1.254026,0.000000
1976-09-30,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000599,1.254778,0.000000
1976-10-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.254778,0.000000
1976-10-04,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.255517,0.000000
1976-10-05,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.256256,0.000000
1976-10-06,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.256996,0.000000
1976-10-07,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.257736,0.000000
1976-10-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.258477,0.000000
1976-10-11,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.259218,0.000000
1976-10-12,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.259959,0.000000
1976-10-13,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.260701,0.000000
1976-10-14,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.261444,0.000000
1976-10-15,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.262187,0.000000
1976-10-18,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.262930,0.000000
1976-10-19,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.263674,0.000000
1976-10-20,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.264418,0.000000
1976-10-21,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.265162,0.000000
1976-10-22,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.265907,0.000000
1976-10-25,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.266653,0.000000
1976-10-26,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.267399,0.000000
1976-10-27,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.268145,0.000000
1976-10-28,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.268892,0.000000
1976-10-29,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000589,1.269639,0.000000
1976-11-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.269639,0.000000
1976-11-03,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.270345,0.000000
1976-11-04,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.271052,0.000000
1976-11-05,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.271759,0.000000
1976-11-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.272467,0.000000
1976-11-09,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.273175,0.000000
1976-11-10,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.273883,0.000000
1976-11-11,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.274592,0.000000
1976-11-12,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.275301,0.000000
1976-11-15,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.276011,0.000000
1976-11-16,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.276720,0.000000
1976-11-17,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.277431,0.000000
1976-11-18,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.278141,0.000000
1976-11-19,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.278853,0.000000
1976-11-22,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.279564,0.000000
1976-11-23,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.280276,0.000000
1976-11-24,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.280988,0.000000
1976-11-26,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.281701,0.000000
1976-11-29,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.282414,0.000000
1976-11-30,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000556,1.283127,0.000000
1976-12-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.034556,1.327468,0.000000
1976-12-02,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.328185,0.000000
1976-12-03,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.328903,0.000000
1976-12-06,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.329621,0.000000
1976-12-07,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.330340,0.000000
1976-12-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.331059,0.000000
1976-12-09,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.331778,0.000000
1976-12-10,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.332498,0.000000
1976-12-13,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.333218,0.000000
1976-12-14,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.333939,0.000000
1976-12-15,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.334660,0.000000
1976-12-16,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.335381,0.000000
1976-12-17,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.336103,0.000000
1976-12-20,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.336825,0.000000
1976-12-21,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.337548,0.000000
1976-12-22,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.338270,0.000000
1976-12-23,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.338994,0.000000
1976-12-27,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.339717,0.000000
1976-12-28,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.340442,0.000000
1976-12-29,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000540,1.341166,0.000000
1976-12-30,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000540,1.341891,0.000000
1976-12-31,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341891,0.000000
1977-01-03,WARMUP,1.966128,-0.966128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.966128,0.000000,0.000000,1.341891,0.000000
1977-01-04,WARMUP,1.966080,-0.966080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.966080,0.000000,0.000577,1.342666,0.000000
1977-01-05,WARMUP,1.966031,-0.966031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.966031,0.000000,0.000577,1.343441,0.000000
1977-01-06,WARMUP,1.965983,-0.965983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965983,0.000000,0.000577,1.344216,0.000000
1977-01-07,WARMUP,1.965934,-0.965934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965934,0.000000,0.000577,1.344992,0.000000
1977-01-10,WARMUP,1.965886,-0.965886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965886,0.000000,0.000577,1.345769,0.000000
1977-01-11,WARMUP,1.965837,-0.965837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965837,0.000000,0.000577,1.346546,0.000000
1977-01-12,WARMUP,1.965789,-0.965789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965789,0.000000,0.000577,1.347323,0.000000
1977-01-13,WARMUP,1.965741,-0.965741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965741,0.000000,0.000577,1.348101,0.000000
1977-01-14,WARMUP,1.965692,-0.965692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965692,0.000000,0.000577,1.348879,0.000000
1977-01-17,WARMUP,1.965644,-0.965644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965644,0.000000,0.000577,1.349658,0.000000
1977-01-18,WARMUP,1.965596,-0.965596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965596,0.000000,0.000577,1.350437,0.000000
1977-01-19,WARMUP,1.965548,-0.965548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965548,0.000000,0.000577,1.351216,0.000000
1977-01-20,WARMUP,1.965499,-0.965499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965499,0.000000,0.000577,1.351996,0.000000
1977-01-21,WARMUP,1.965451,-0.965451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965451,0.000000,0.000577,1.352776,0.000000
1977-01-24,WARMUP,1.965403,-0.965403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965403,0.000000,0.000577,1.353557,0.000000
1977-01-25,WARMUP,1.965355,-0.965355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965355,0.000000,0.000577,1.354338,0.000000
1977-01-26,WARMUP,1.965307,-0.965307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965307,0.000000,0.000577,1.355120,0.000000
1977-01-27,WARMUP,1.965259,-0.965259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965259,0.000000,0.000577,1.355902,0.000000
1977-01-28,WARMUP,1.965211,-0.965211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.965211,0.000000,0.000577,1.356684,0.000000
1977-01-31,WARMUP,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000577,1.357467,0.000000
1977-02-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.357467,0.000000
1977-02-02,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.358270,0.000000
1977-02-03,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.359073,0.000000
1977-02-04,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.359877,0.000000
1977-02-07,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.360681,0.000000
1977-02-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.361485,0.000000
1977-02-09,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.362290,0.000000
1977-02-10,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.363096,0.000000
1977-02-11,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.363902,0.000000
1977-02-14,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.364708,0.000000
1977-02-15,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.365515,0.000000
1977-02-16,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.366322,0.000000
1977-02-17,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.367130,0.000000
1977-02-18,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.367939,0.000000
1977-02-22,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.368748,0.000000
1977-02-23,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.369557,0.000000
1977-02-24,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.370367,0.000000
1977-02-25,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.371177,0.000000
1977-02-28,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000591,1.371988,0.000000
1977-03-01,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.005691,1.379796,0.000000
1977-03-02,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.380608,0.000000
1977-03-03,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.381422,0.000000
1977-03-04,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.382235,0.000000
1977-03-07,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.383049,0.000000
1977-03-08,WARMUP,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000589,1.383863,0.000000
